trial_seed,n_eff,ratio_of_full,n_survivors,jaccard_top_k,best_winner_match,ground_truth_hit,wall_time_s,speedup_vs_full
0,5000,0.025,1,1.0000,1,0,0.082,2.10x
0,10000,0.050,1,1.0000,1,0,0.071,2.44x
0,25000,0.125,1,1.0000,1,0,0.070,2.46x
0,50000,0.250,1,1.0000,1,0,0.097,1.78x
0,100000,0.500,1,1.0000,1,0,0.111,1.56x
0,200000,1.000,1,1.0000,1,0,0.124,1.39x
1,5000,0.025,1,1.0000,1,0,0.074,1.69x
1,10000,0.050,1,1.0000,1,0,0.074,1.69x
1,25000,0.125,1,1.0000,1,0,0.076,1.66x
1,50000,0.250,1,1.0000,1,0,0.075,1.68x
1,100000,0.500,1,1.0000,1,0,0.099,1.27x
1,200000,1.000,1,1.0000,1,0,0.139,0.90x
2,5000,0.025,1,1.0000,1,0,0.074,1.83x
2,10000,0.050,1,1.0000,1,0,0.066,2.05x
2,25000,0.125,1,1.0000,1,0,0.085,1.59x
2,50000,0.250,1,1.0000,1,0,0.086,1.58x
2,100000,0.500,1,1.0000,1,0,0.109,1.25x
2,200000,1.000,1,1.0000,1,0,0.137,0.99x
