n_samples,block_size,nbins_x,nbins_y,joint_size,grid_x,wall_ms_global,wall_ms_shared,speedup_shared_vs_global
100000,64,5,5,25,1563,0.076,0.042,1.822
100000,64,10,10,100,1563,0.084,0.057,1.478
100000,64,20,20,400,1563,0.056,0.088,0.64
100000,128,2,3,6,782,0.072,0.035,2.037
100000,128,5,5,25,782,0.077,0.037,2.076
100000,128,10,10,100,782,0.069,0.035,2.0
100000,128,20,20,400,782,0.05,0.051,0.977
100000,256,2,3,6,391,0.063,0.03,2.104
100000,256,5,5,25,391,0.066,0.028,2.335
100000,256,10,10,100,391,0.083,0.036,2.327
100000,256,20,20,400,391,0.05,0.036,1.378
100000,512,2,3,6,196,0.064,0.03,2.096
100000,512,5,5,25,196,0.066,0.029,2.322
100000,512,10,10,100,196,0.075,0.033,2.246
100000,512,20,20,400,196,0.05,0.032,1.576
100000,1024,2,3,6,98,0.063,0.031,2.055
100000,1024,5,5,25,98,0.066,0.029,2.272
100000,1024,10,10,100,98,0.069,0.03,2.328
100000,1024,20,20,400,98,0.057,0.039,1.468
500000,64,2,3,6,7813,0.262,0.08,3.296
500000,64,5,5,25,7813,0.276,0.102,2.705
500000,64,10,10,100,7813,0.284,0.188,1.517
500000,64,20,20,400,7813,0.192,0.332,0.578
500000,128,2,3,6,3907,0.25,0.08,3.13
500000,128,5,5,25,3907,0.266,0.078,3.434
500000,128,10,10,100,3907,0.302,0.109,2.768
500000,128,20,20,400,3907,0.176,0.189,0.932
500000,256,2,3,6,1954,0.255,0.081,3.151
500000,256,5,5,25,1954,0.255,0.07,3.617
500000,256,10,10,100,1954,0.27,0.09,2.989
500000,256,20,20,400,1954,0.164,0.099,1.663
500000,512,2,3,6,977,0.238,0.076,3.135
500000,512,5,5,25,977,0.254,0.071,3.57
500000,512,10,10,100,977,0.266,0.073,3.614
500000,512,20,20,400,977,0.165,0.081,2.028
500000,1024,2,3,6,489,0.254,0.093,2.742
500000,1024,5,5,25,489,0.275,0.09,3.042
500000,1024,10,10,100,489,0.277,0.087,3.173
500000,1024,20,20,400,489,0.164,0.084,1.946
1000000,64,2,3,6,15625,0.456,0.156,2.916
1000000,64,5,5,25,15625,0.488,0.156,3.129
1000000,64,10,10,100,15625,0.515,0.287,1.793
1000000,64,20,20,400,15625,0.308,0.636,0.484
1000000,128,2,3,6,7813,0.458,0.131,3.496
1000000,128,5,5,25,7813,0.5,0.123,4.074
1000000,128,10,10,100,7813,0.524,0.168,3.128
1000000,128,20,20,400,7813,0.321,0.331,0.969
1000000,256,2,3,6,3907,0.458,0.123,3.711
1000000,256,5,5,25,3907,0.495,0.116,4.263
1000000,256,10,10,100,3907,0.545,0.163,3.336
1000000,256,20,20,400,3907,0.319,0.185,1.722
1000000,512,2,3,6,1954,0.456,0.129,3.538
1000000,512,5,5,25,1954,0.488,0.118,4.136
1000000,512,10,10,100,1954,0.513,0.121,4.23
1000000,512,20,20,400,1954,0.31,0.141,2.204
1000000,1024,2,3,6,977,0.469,0.149,3.142
1000000,1024,5,5,25,977,0.491,0.14,3.516
1000000,1024,10,10,100,977,0.512,0.129,3.96
1000000,1024,20,20,400,977,0.307,0.137,2.239
5000000,64,2,3,6,78125,2.228,0.602,3.702
5000000,64,5,5,25,78125,2.42,0.727,3.331
5000000,64,10,10,100,78125,2.536,1.376,1.843
5000000,64,20,20,400,78125,1.489,3.02,0.493
5000000,128,2,3,6,39063,2.22,0.547,4.056
5000000,128,5,5,25,39063,2.375,0.484,4.908
5000000,128,10,10,100,39063,2.495,0.731,3.414
5000000,128,20,20,400,39063,1.526,1.559,0.979
5000000,256,2,3,6,19532,2.221,0.577,3.847
5000000,256,5,5,25,19532,2.397,0.491,4.884
5000000,256,10,10,100,19532,2.511,0.532,4.72
5000000,256,20,20,400,19532,1.497,0.811,1.847
5000000,512,2,3,6,9766,2.218,0.566,3.92
5000000,512,5,5,25,9766,2.401,0.527,4.552
5000000,512,10,10,100,9766,2.502,0.521,4.802
5000000,512,20,20,400,9766,1.481,0.608,2.434
5000000,1024,2,3,6,4883,2.239,0.668,3.354
5000000,1024,5,5,25,4883,2.375,0.569,4.172
5000000,1024,10,10,100,4883,2.535,0.569,4.453
5000000,1024,20,20,400,4883,1.472,0.604,2.438
