source,config,method,n_seeds,recall_str,precision,fpr,f1,selected_str,fit_s,lin_rmse,cb_rmse,rmse_gap,lin_ll,cb_ll,ll_gap
synthetic,rel2,legacy_fixed_quantile10,3,2.0/2=100%,0.556,0.167,0.711,3.7/12=31%,18.58,0.542,0.521,-0.021,0.22,0.216,-0.004
synthetic,rel2,sturges_quantile,3,2.0/2=100%,0.373,0.367,0.537,5.7/12=47%,13.34,0.542,0.53,-0.012,0.221,0.219,-0.001
synthetic,rel2,sturges_uniform,3,2.0/2=100%,0.451,0.3,0.605,5.0/12=42%,12.11,0.542,0.527,-0.015,0.22,0.218,-0.002
synthetic,rel2,freedman_diaconis_quantile,3,2.0/2=100%,0.34,0.4,0.505,6.0/12=50%,9.96,0.542,0.528,-0.014,0.22,0.219,-0.002
synthetic,rel2,freedman_diaconis_uniform,3,2.0/2=100%,0.302,0.467,0.463,6.7/12=56%,11.16,0.542,0.529,-0.013,0.22,0.22,-0.0
synthetic,rel2,optimal_joint_quantile,3,2.0/2=100%,0.302,0.467,0.463,6.7/12=56%,14.99,0.542,0.528,-0.014,0.22,0.218,-0.002
synthetic,rel2,optimal_joint_uniform,3,2.0/2=100%,0.373,0.367,0.537,5.7/12=47%,13.98,0.542,0.524,-0.019,0.221,0.217,-0.003
synthetic,rel2,knuth_quantile,3,2.0/2=100%,0.34,0.4,0.505,6.0/12=50%,14.02,0.542,0.528,-0.014,0.221,0.218,-0.003
synthetic,rel2,knuth_uniform,3,2.0/2=100%,0.383,0.367,0.546,5.7/12=47%,29.8,0.542,0.524,-0.018,0.221,0.218,-0.003
synthetic,rel2,qs_gupta,3,2.0/2=100%,0.34,0.4,0.505,6.0/12=50%,13.75,0.542,0.53,-0.012,0.22,0.219,-0.0
synthetic,rel2,bayesian_blocks,3,2.0/2=100%,0.556,0.167,0.711,3.7/12=31%,41.69,0.542,0.521,-0.021,0.22,0.216,-0.004
synthetic,rel2,fayyad_irani_fast,3,2.0/2=100%,0.556,0.167,0.711,3.7/12=31%,63.01,0.542,0.521,-0.021,0.22,0.216,-0.004
synthetic,rel2,fayyad_irani_insample_validated,3,2.0/2=100%,0.556,0.167,0.711,3.7/12=31%,99.21,0.542,0.524,-0.018,0.22,0.217,-0.004
synthetic,rel2,fayyad_irani_oos_validated,3,2.0/2=100%,0.5,0.2,0.667,4.0/12=33%,39.8,0.542,0.524,-0.018,0.22,0.217,-0.003
synthetic,rel2,mah_sci,3,2.0/2=100%,0.5,0.2,0.667,4.0/12=33%,13.27,0.542,0.524,-0.018,0.22,0.217,-0.004
synthetic,rel4,legacy_fixed_quantile10,3,3.3/4=83%,0.458,0.333,0.589,7.3/16=46%,183.85,1.0,1.118,0.117,0.29,0.333,0.043
synthetic,rel4,sturges_quantile,3,3.3/4=83%,0.399,0.417,0.533,8.3/16=52%,99.33,0.954,1.061,0.107,0.28,0.321,0.041
synthetic,rel4,sturges_uniform,3,3.0/4=75%,0.405,0.361,0.525,7.3/16=46%,17.44,1.01,1.118,0.108,0.292,0.333,0.04
synthetic,rel4,freedman_diaconis_quantile,3,4.0/4=100%,0.467,0.389,0.635,8.7/16=54%,14.1,0.691,0.818,0.127,0.184,0.241,0.057
synthetic,rel4,freedman_diaconis_uniform,3,4.0/4=100%,0.455,0.417,0.622,9.0/16=56%,14.96,0.691,0.819,0.128,0.184,0.24,0.056
synthetic,rel4,optimal_joint_quantile,3,4.0/4=100%,0.478,0.389,0.642,8.7/16=54%,12.41,0.691,0.819,0.128,0.185,0.241,0.056
synthetic,rel4,optimal_joint_uniform,3,4.0/4=100%,0.478,0.389,0.642,8.7/16=54%,12.22,0.691,0.82,0.13,0.185,0.242,0.057
synthetic,rel4,knuth_quantile,3,3.7/4=92%,0.505,0.306,0.648,7.3/16=46%,44.2,0.718,0.857,0.14,0.191,0.252,0.061
synthetic,rel4,knuth_uniform,3,3.7/4=92%,0.505,0.306,0.648,7.3/16=46%,182.67,0.717,0.859,0.141,0.191,0.253,0.062
synthetic,rel4,qs_gupta,3,4.0/4=100%,0.455,0.417,0.622,9.0/16=56%,192.02,0.691,0.818,0.127,0.184,0.241,0.057
synthetic,rel4,bayesian_blocks,3,3.0/4=75%,0.421,0.333,0.537,7.0/16=44%,115.39,1.247,1.283,0.037,0.353,0.382,0.029
synthetic,rel4,fayyad_irani_fast,3,3.3/4=83%,0.59,0.194,0.687,5.7/16=35%,44.76,0.793,0.898,0.105,0.218,0.254,0.036
synthetic,rel4,fayyad_irani_insample_validated,3,3.0/4=75%,0.576,0.194,0.645,5.3/16=33%,50.27,1.114,1.267,0.153,0.329,0.377,0.048
synthetic,rel4,fayyad_irani_oos_validated,3,3.7/4=92%,0.557,0.25,0.687,6.7/16=42%,14.95,0.973,1.092,0.119,0.282,0.328,0.046
synthetic,rel4,mah_sci,3,2.7/4=67%,0.506,0.194,0.572,5.0/16=31%,82.63,1.148,1.256,0.108,0.346,0.382,0.036
synthetic,rel8,legacy_fixed_quantile10,3,6.3/8=79%,0.474,0.438,0.593,13.3/24=56%,44.53,1.52,1.765,0.245,0.309,0.367,0.058
synthetic,rel8,sturges_quantile,3,8.0/8=100%,0.464,0.583,0.633,17.3/24=72%,89.26,0.883,1.175,0.292,0.184,0.277,0.093
synthetic,rel8,sturges_uniform,3,8.0/8=100%,0.464,0.583,0.633,17.3/24=72%,125.89,0.883,1.171,0.288,0.184,0.276,0.092
synthetic,rel8,freedman_diaconis_quantile,3,7.3/8=92%,0.45,0.562,0.603,16.3/24=68%,110.05,0.979,1.225,0.246,0.199,0.281,0.082
synthetic,rel8,freedman_diaconis_uniform,3,8.0/8=100%,0.474,0.562,0.642,17.0/24=71%,111.37,0.883,1.163,0.279,0.184,0.278,0.094
synthetic,rel8,optimal_joint_quantile,3,7.3/8=92%,0.469,0.521,0.621,15.7/24=65%,94.08,0.993,1.236,0.243,0.202,0.282,0.08
synthetic,rel8,optimal_joint_uniform,3,7.3/8=92%,0.441,0.583,0.596,16.7/24=69%,111.98,0.978,1.223,0.245,0.199,0.28,0.081
synthetic,rel8,knuth_quantile,3,7.0/8=88%,0.551,0.354,0.676,12.7/24=53%,79.8,1.0,1.337,0.337,0.203,0.294,0.091
synthetic,rel8,knuth_uniform,3,7.0/8=88%,0.552,0.354,0.675,12.7/24=53%,86.56,1.061,1.371,0.311,0.213,0.301,0.088
synthetic,rel8,qs_gupta,3,7.3/8=92%,0.442,0.583,0.596,16.7/24=69%,50.83,0.979,1.221,0.242,0.198,0.281,0.082
synthetic,rel8,bayesian_blocks,3,8.0/8=100%,0.571,0.375,0.727,14.0/24=58%,88.44,0.882,1.286,0.404,0.184,0.293,0.109
synthetic,rel8,fayyad_irani_fast,3,7.7/8=96%,0.595,0.333,0.731,13.0/24=54%,133.47,1.301,1.639,0.338,0.254,0.343,0.089
synthetic,rel8,fayyad_irani_insample_validated,3,5.7/8=71%,0.589,0.229,0.632,9.3/24=39%,125.01,1.93,2.063,0.132,0.372,0.409,0.037
synthetic,rel8,fayyad_irani_oos_validated,3,7.3/8=92%,0.537,0.396,0.677,13.7/24=57%,105.5,0.992,1.229,0.237,0.202,0.28,0.078
synthetic,rel8,mah_sci,3,7.3/8=92%,0.694,0.208,0.789,10.7/24=44%,103.25,0.997,1.362,0.366,0.202,0.3,0.098
synthetic,rel16,legacy_fixed_quantile10,3,14.7/16=92%,0.573,0.344,0.704,25.7/48=53%,112.92,1.255,1.911,0.656,0.166,0.312,0.145
synthetic,rel16,sturges_quantile,3,13.0/16=81%,0.542,0.344,0.645,24.0/48=50%,101.89,1.298,1.951,0.653,0.173,0.314,0.141
synthetic,rel16,sturges_uniform,3,14.0/16=88%,0.591,0.302,0.706,23.7/48=49%,83.28,1.622,2.168,0.546,0.221,0.335,0.114
synthetic,rel16,freedman_diaconis_quantile,3,4.7/16=29%,0.589,0.104,0.386,8.0/48=17%,34.56,3.792,3.926,0.134,0.514,0.531,0.017
synthetic,rel16,freedman_diaconis_uniform,3,9.3/16=58%,0.549,0.24,0.566,17.0/48=35%,44.21,2.16,2.433,0.273,0.297,0.361,0.063
synthetic,rel16,optimal_joint_quantile,3,9.3/16=58%,0.525,0.26,0.545,17.7/48=37%,57.19,1.911,2.3,0.389,0.259,0.347,0.087
synthetic,rel16,optimal_joint_uniform,3,12.3/16=77%,0.674,0.198,0.712,18.7/48=39%,47.28,1.989,2.428,0.439,0.269,0.356,0.088
synthetic,rel16,knuth_quantile,3,3.0/16=19%,0.402,0.146,0.246,7.7/48=16%,35.71,3.671,3.844,0.173,0.497,0.523,0.026
synthetic,rel16,knuth_uniform,3,5.0/16=31%,0.591,0.125,0.407,9.0/48=19%,35.38,3.57,3.76,0.189,0.484,0.513,0.029
synthetic,rel16,qs_gupta,3,6.3/16=40%,0.64,0.115,0.48,10.0/48=21%,43.48,2.885,3.11,0.225,0.391,0.43,0.04
synthetic,rel16,bayesian_blocks,3,6.0/16=38%,0.639,0.115,0.47,9.7/48=20%,125.66,3.603,3.804,0.201,0.489,0.518,0.029
synthetic,rel16,fayyad_irani_fast,3,11.3/16=71%,0.538,0.302,0.61,21.0/48=44%,110.37,2.196,2.574,0.378,0.306,0.383,0.077
synthetic,rel16,fayyad_irani_insample_validated,3,9.7/16=60%,0.679,0.146,0.638,14.3/48=30%,238.51,2.895,3.141,0.245,0.398,0.444,0.046
synthetic,rel16,fayyad_irani_oos_validated,3,13.3/16=83%,0.585,0.302,0.687,23.0/48=48%,68.87,1.153,1.831,0.678,0.157,0.301,0.143
synthetic,rel16,mah_sci,3,11.3/16=71%,0.705,0.146,0.706,16.0/48=33%,50.4,1.763,2.204,0.441,0.239,0.338,0.099
wellbore50k,wellbore50k,legacy_fixed_quantile10,3,2.7/4=67%,0.667,0.0,0.667,2.7/530=1%,92.97,0.501,0.514,0.014,0.142,0.165,0.024
wellbore50k,wellbore50k,sturges_quantile,3,4.0/4=100%,1.0,0.0,1.0,4.0/530=1%,59.1,0.501,0.515,0.014,0.138,0.163,0.024
wellbore50k,wellbore50k,sturges_uniform,3,4.0/4=100%,1.0,0.0,1.0,4.0/530=1%,54.3,0.501,0.515,0.014,0.138,0.163,0.024
wellbore50k,wellbore50k,freedman_diaconis_quantile,3,3.0/4=75%,0.917,0.001,0.821,3.3/530=1%,1000.32,0.826,0.834,0.009,0.23,0.235,0.005
wellbore50k,wellbore50k,freedman_diaconis_uniform,3,4.0/4=100%,0.889,0.001,0.933,4.7/530=1%,920.36,0.501,0.515,0.015,0.139,0.163,0.024
wellbore50k,wellbore50k,optimal_joint_quantile,3,4.0/4=100%,1.0,0.0,1.0,4.0/530=1%,72.79,0.501,0.515,0.014,0.138,0.163,0.024
wellbore50k,wellbore50k,optimal_joint_uniform,3,4.0/4=100%,1.0,0.0,1.0,4.0/530=1%,71.92,0.501,0.515,0.014,0.138,0.163,0.024
wellbore50k,wellbore50k,knuth_quantile,3,2.7/4=67%,0.917,0.001,0.758,3.0/530=1%,1946.36,0.997,1.004,0.008,0.275,0.278,0.004
wellbore50k,wellbore50k,knuth_uniform,3,3.0/4=75%,0.917,0.001,0.821,3.3/530=1%,1624.12,0.826,0.834,0.009,0.23,0.235,0.005
wellbore50k,wellbore50k,qs_gupta,3,4.0/4=100%,1.0,0.0,1.0,4.0/530=1%,61.0,0.501,0.515,0.014,0.138,0.163,0.024
wellbore50k,wellbore50k,bayesian_blocks,3,2.7/4=67%,0.917,0.001,0.758,3.0/530=1%,2485.15,0.997,1.004,0.008,0.275,0.278,0.004
wellbore50k,wellbore50k,fayyad_irani_fast,3,4.0/4=100%,1.0,0.0,1.0,4.0/530=1%,63.76,0.501,0.515,0.014,0.138,0.163,0.024
wellbore50k,wellbore50k,fayyad_irani_insample_validated,3,4.0/4=100%,1.0,0.0,1.0,4.0/530=1%,111.45,0.501,0.515,0.014,0.138,0.163,0.024
wellbore50k,wellbore50k,fayyad_irani_oos_validated,3,4.0/4=100%,0.933,0.001,0.963,4.3/530=1%,79.61,0.501,0.515,0.014,0.138,0.163,0.024
wellbore50k,wellbore50k,mah_sci,3,4.0/4=100%,0.867,0.001,0.926,4.7/530=1%,76.93,0.501,0.516,0.016,0.138,0.163,0.024
